two_theta	y_obs	y_weights	y_calc	y_diff	y_bkg	q_values	d_spacings
5.79866910	115.07842000	0.00868973	112.11936000	2.95905500	67.63414600	3.81756080	1.64586385
5.80238580	106.16210000	0.00941956	104.09413000	2.06797070	67.62615200	3.82000560	1.64481050
5.80610260	98.72540000	0.01012911	97.26748200	1.45791780	67.61817200	3.82245047	1.64375846
5.80981930	92.96752200	0.01075644	91.83819300	1.12932900	67.61020800	3.82489526	1.64270781
5.81353600	88.78706400	0.01126290	87.77225100	1.01481240	67.60226000	3.82734005	1.64165849
5.81725280	85.91763300	0.01163905	84.92089000	0.99674322	67.59432600	3.82978490	1.64061049
5.82096950	84.03473400	0.01189984	83.08367400	0.95106050	67.58640900	3.83222969	1.63956386
5.82468630	82.93095700	0.01205822	82.02211000	0.90884698	67.57850600	3.83467453	1.63851854
5.82840300	82.42072800	0.01213287	81.56034400	0.86038417	67.57061900	3.83711931	1.63747458
5.83211970	82.33940100	0.01214485	81.58911100	0.75029042	67.56274700	3.83956408	1.63643194
5.83583650	82.60145100	0.01210632	82.05949600	0.54195458	67.55489100	3.84200891	1.63539061
5.83955320	83.26396400	0.01201000	83.00519200	0.25877264	67.54705000	3.84445367	1.63435064
5.84327000	84.40475000	0.01184768	84.55127200	-0.14652226	67.53922400	3.84689850	1.63331196
5.84698670	86.14496900	0.01160834	86.92541900	-0.78045072	67.53141400	3.84934325	1.63227462
5.85070350	88.88465400	0.01125054	90.43460500	-1.54995150	67.52361900	3.85178807	1.63123858
5.85442020	93.07238300	0.01074433	95.48280800	-2.41042540	67.51584000	3.85423281	1.63020388
5.85813690	99.34939600	0.01006549	102.57300000	-3.22360550	67.50807700	3.85667756	1.62917050
5.86185370	108.97019000	0.00917682	112.15672000	-3.18653220	67.50032800	3.85912236	1.62813840
5.86557040	122.78609000	0.00814424	124.52357000	-1.73747620	67.49259600	3.86156710	1.62710764
5.86928720	141.16389000	0.00708396	140.00372000	1.16016990	67.48487800	3.86401189	1.62607815
5.87300390	164.58301000	0.00607596	158.31914000	6.26386980	67.47717700	3.86645662	1.62504999
5.87672060	191.08595000	0.00523325	178.64305000	12.44290200	67.46949100	3.86890134	1.62402314
5.88043740	217.50948000	0.00459750	199.56093000	17.94854900	67.46182000	3.87134612	1.62299756
5.88415410	241.47124000	0.00414128	218.93799000	22.53325300	67.45416500	3.87379084	1.62197330
5.88787090	260.29106000	0.00384185	234.77107000	25.51998200	67.44652600	3.87623561	1.62095031
5.89158760	272.25803000	0.00367299	245.73383000	26.52420000	67.43890200	3.87868032	1.61992863
5.89530430	276.75117000	0.00361335	251.33006000	25.42111100	67.43129400	3.88112502	1.61890825
5.89902110	274.11867000	0.00364805	251.34296000	22.77571600	67.42370100	3.88356978	1.61788912
5.90273780	264.96399000	0.00377410	245.56073000	19.40326200	67.41612400	3.88601448	1.61687131
5.90645460	249.06485000	0.00401502	233.52661000	15.53824900	67.40856300	3.88845923	1.61585475
5.91017130	227.74676000	0.00439084	215.85262000	11.89414500	67.40101800	3.89090392	1.61483949
5.91388800	203.85105000	0.00490554	194.83962000	9.01142580	67.39348800	3.89334860	1.61382551
5.91760480	179.46024000	0.00557226	173.13353000	6.32670990	67.38597300	3.89579334	1.61281278
5.92132150	156.65475000	0.00638346	152.87883000	3.77591780	67.37847500	3.89823802	1.61180135
5.92503830	137.52860000	0.00727121	135.36482000	2.16378150	67.37099200	3.90068275	1.61079116
5.92875500	122.50515000	0.00816292	121.07449000	1.43066090	67.36352400	3.90312742	1.60978227
5.93247180	111.14937000	0.00899690	110.06270000	1.08666660	67.35607300	3.90557214	1.60877461
5.93618850	103.12828000	0.00969666	102.08538000	1.04290450	67.34863700	3.90801680	1.60776824
5.93990520	98.15556800	0.01018791	96.69687000	1.45869800	67.34121700	3.91046145	1.60676314
5.94362200	95.50641400	0.01047050	93.48726900	2.01914470	67.33381200	3.91290617	1.60575926
5.94733870	94.73062900	0.01055625	92.14190500	2.58872390	67.32642400	3.91535081	1.60475666
5.95105550	95.67205000	0.01045237	92.51855000	3.15350000	67.31905100	3.91779552	1.60375530
5.95477220	98.14956200	0.01018853	94.55841400	3.59114740	67.31169400	3.92024015	1.60275520
5.95848890	101.86504000	0.00981691	98.15469000	3.71034820	67.30435200	3.92268478	1.60175636
5.96220570	106.74878000	0.00936779	103.50925000	3.23953590	67.29702700	3.92512948	1.60075874
5.96592240	112.74459000	0.00886960	110.65248000	2.09211530	67.28971700	3.92757410	1.59976238
5.96963920	119.38400000	0.00837633	119.47245000	-0.08845425	67.28242300	3.93001879	1.59876724
5.97335590	126.38949000	0.00791205	129.63144000	-3.24195110	67.27514500	3.93246340	1.59777337
5.97707270	133.69845000	0.00747952	140.44194000	-6.74349450	67.26788300	3.93490808	1.59678071
5.98078940	140.78023000	0.00710327	150.84321000	-10.06298400	67.26063600	3.93735269	1.59578930
5.98450610	147.30752000	0.00678852	159.67676000	-12.36924100	67.25340600	3.93979729	1.59479913
5.98822290	153.31302000	0.00652260	166.11622000	-12.80320400	67.24619100	3.94224196	1.59381017
5.99193960	158.39563000	0.00631331	170.44711000	-12.05147900	67.23899200	3.94468655	1.59282245
5.99565640	162.39597000	0.00615779	173.60365000	-11.20768200	67.23180900	3.94713121	1.59183594
5.99937310	165.60803000	0.00603835	176.40373000	-10.79570100	67.22464100	3.94957579	1.59085067
6.00308990	168.43614000	0.00593697	179.23839000	-10.80224700	67.21749000	3.95202044	1.58986660
6.00680660	170.92640000	0.00585047	182.13193000	-11.20552800	67.21035500	3.95446502	1.58888377
6.01052330	172.73625000	0.00578917	184.80157000	-12.06532600	67.20323500	3.95690959	1.58790216
6.01424010	172.90027000	0.00578368	186.21239000	-13.31211400	67.19613100	3.95935423	1.58692174
6.01795680	170.27900000	0.00587271	184.80429000	-14.52528700	67.18904300	3.96179879	1.58594256
6.02167360	164.02044000	0.00609680	179.31541000	-15.29497000	67.18197200	3.96424342	1.58496455
6.02539030	154.71642000	0.00646344	169.77393000	-15.05751000	67.17491600	3.96668798	1.58398779
6.02910700	143.84313000	0.00695202	157.85319000	-14.01005900	67.16787600	3.96913253	1.58301222
6.03282380	132.77584000	0.00753149	145.57041000	-12.79457100	67.16085100	3.97157715	1.58203783
6.03654050	123.39653000	0.00810396	134.56441000	-11.16788200	67.15384300	3.97402169	1.58106467
6.04025730	116.71579000	0.00856782	125.92946000	-9.21366910	67.14685100	3.97646630	1.58009268
6.04397400	112.79329000	0.00886578	120.17251000	-7.37921950	67.13987500	3.97891083	1.57912192
6.04769070	111.32136000	0.00898300	117.31577000	-5.99441240	67.13291400	3.98135537	1.57815234
6.05140750	111.80703000	0.00894398	117.01290000	-5.20586900	67.12597000	3.98379996	1.57718394
6.05512420	113.58060000	0.00880432	118.46228000	-4.88167420	67.11904200	3.98624448	1.57621675
6.05884100	115.55765000	0.00865369	120.61316000	-5.05551620	67.11212900	3.98868907	1.57525071
6.06255770	116.83858000	0.00855882	121.99974000	-5.16116260	67.10523300	3.99113359	1.57428589
6.06627440	116.77821000	0.00856324	121.44512000	-4.66690690	67.09835200	3.99357810	1.57332226
6.06999120	115.06305000	0.00869089	118.38785000	-3.32479750	67.09148800	3.99602267	1.57235978
6.07370790	111.79349000	0.00894506	113.27689000	-1.48339350	67.08463900	3.99846717	1.57139850
6.07742470	107.21146000	0.00932736	107.02160000	0.18986046	67.07780700	4.00091174	1.57043837
6.08114140	102.08839000	0.00979543	100.52030000	1.56809630	67.07099000	4.00335623	1.56947944
6.08485810	97.10648300	0.01029797	94.55210000	2.55438370	67.06419000	4.00580072	1.56852169
6.08857490	92.58335100	0.01080108	89.24004200	3.34330890	67.05740500	4.00824527	1.56756508
6.09229160	88.79961400	0.01126131	84.81368800	3.98592600	67.05063700	4.01068976	1.56660966
6.09600840	85.83697000	0.01164999	81.39970000	4.43726970	67.04388500	4.01313430	1.56565538
6.09972510	83.59808600	0.01196200	78.82727200	4.77081400	67.03714800	4.01557877	1.56470229
6.10344190	81.96463300	0.01220038	76.94532700	5.01930550	67.03042800	4.01802331	1.56375034
6.10715860	80.80893200	0.01237487	75.59623300	5.21269890	67.02372400	4.02046777	1.56279957
6.11087530	80.04409000	0.01249312	74.62601600	5.41807420	67.01703500	4.02291223	1.56184996
6.11459210	79.53596200	0.01257293	73.97989400	5.55606850	67.01036300	4.02535676	1.56090148
6.11830880	79.21686800	0.01262357	73.44690100	5.76996660	67.00370700	4.02780121	1.55995417
6.12202560	79.01142400	0.01265640	73.03311400	5.97831010	66.99706700	4.03024572	1.55900800
6.12574230	78.90359000	0.01267370	72.64763100	6.25595890	66.99044300	4.03269017	1.55806299
6.12945910	78.86713400	0.01267955	72.37413200	6.49300230	66.98383500	4.03513467	1.55711911
6.13317580	78.88625100	0.01267648	72.14550700	6.74074370	66.97724300	4.03757911	1.55617640
6.13689250	78.92200000	0.01267074	71.95274400	6.96925600	66.97066700	4.04002354	1.55523483
