two_theta	y_obs	y_weights	y_calc	y_diff	y_bkg	q_values	d_spacings
9.09170190	29.13402367	0.03432413	30.25893726	-1.12491326	29.67886754	5.98180779	1.05038235
9.09541864	29.14988136	0.03430546	30.29104319	-1.14116219	29.68240355	5.98424805	1.04995402
9.09913538	29.17220306	0.03427921	30.32658361	-1.15438061	29.68593788	5.98668831	1.04952605
9.10285213	29.22215080	0.03422062	30.36724207	-1.14509107	29.68956597	5.98912856	1.04909842
9.10656887	29.27065468	0.03416391	30.41159544	-1.14094044	29.69309683	5.99156880	1.04867114
9.11028561	29.33613586	0.03408765	30.46149186	-1.12535586	29.69662597	5.99400904	1.04824422
9.11400235	29.37772560	0.03403939	30.51797832	-1.14025232	29.70015335	5.99644927	1.04781764
9.11771909	29.44633675	0.03396008	30.58236568	-1.13602868	29.70367897	5.99888949	1.04739141
9.12143583	29.49507332	0.03390397	30.65644107	-1.16136807	29.70720281	6.00132971	1.04696552
9.12515257	29.56729126	0.03382116	30.74523781	-1.17794681	29.71082003	6.00376992	1.04653999
9.12886931	29.67786026	0.03369515	30.84822158	-1.17036158	29.71434021	6.00621012	1.04611480
9.13258606	29.85262680	0.03349789	30.97516820	-1.12254120	29.71785857	6.00865032	1.04568996
9.13630280	30.08100510	0.03324357	31.14128579	-1.06028079	29.72137509	6.01109052	1.04526546
9.14001954	30.40406036	0.03289034	31.37797818	-0.97391818	29.72488975	6.01353070	1.04484131
9.14373628	30.94550514	0.03231487	31.74792151	-0.80241651	29.72840254	6.01597088	1.04441751
9.14745302	31.78315926	0.03146320	32.39072658	-0.60756758	29.73200830	6.01841105	1.04399405
9.15116976	33.11006546	0.03020230	33.47926913	-0.36920413	29.73551725	6.02085122	1.04357093
9.15488650	35.19861984	0.02841020	35.33594414	-0.13732414	29.73902427	6.02329138	1.04314816
9.15860325	38.46817780	0.02599551	38.37332067	0.09485733	29.74252936	6.02573154	1.04272573
9.16231999	43.40098953	0.02304095	43.04414278	0.35684722	29.74603250	6.02817169	1.04230364
9.16603673	50.44151306	0.01982494	49.71033342	0.73117958	29.74953367	6.03061183	1.04188190
9.16975347	59.89277649	0.01669650	58.71088165	1.18189435	29.75312741	6.03305196	1.04146050
