two_theta	y_obs	y_weights	y_calc	y_diff	y_bkg	q_values	d_spacings
12.55570500	33.45357500	0.02989217	34.04123500	-0.58765951	29.07708900	8.25305564	0.76131624
12.55942200	35.09557300	0.02849362	35.76988600	-0.67431210	29.07531300	8.25548909	0.76109183
12.56313800	37.52993400	0.02664540	38.35783600	-0.82790165	29.07353800	8.25792188	0.76086761
12.56685500	41.09680200	0.02433279	42.05694200	-0.96014024	29.07176400	8.26035531	0.76064347
12.57057200	46.24312600	0.02162484	47.07202900	-0.82890311	29.06999100	8.26278874	0.76041946
12.57428900	53.10707900	0.01882988	53.49770400	-0.39062592	29.06822000	8.26522215	0.76019558
12.57800500	61.57308200	0.01624086	61.22336600	0.34971641	29.06644900	8.26765490	0.75997189
12.58172200	70.92971000	0.01409846	69.82038200	1.10932860	29.06468000	8.27008830	0.75974827
12.58543900	80.02552000	0.01249601	78.56741100	1.45810970	29.06291300	8.27252169	0.75952479
12.58915600	87.60941300	0.01141430	86.39357400	1.21583870	29.06114700	8.27495507	0.75930144
12.59287200	92.44088000	0.01081773	92.00049600	0.44038386	29.05938200	8.27738779	0.75907828
12.59658900	93.80883000	0.01065998	94.21975600	-0.41092540	29.05761800	8.27982116	0.75885520
12.60030600	91.50554700	0.01092830	92.48901200	-0.98346523	29.05585700	8.28225451	0.75863224
12.60402200	86.11131300	0.01161288	87.19698700	-1.08567380	29.05409600	8.28468720	0.75840948
12.60773900	78.68717200	0.01270855	79.55316100	-0.86598894	29.05233800	8.28712054	0.75818679
12.61145600	70.32294500	0.01422011	70.83913100	-0.51618622	29.05058000	8.28955387	0.75796423
12.61517300	62.01930600	0.01612401	62.15157900	-0.13227257	29.04882500	8.29198719	0.75774180
12.61888900	54.57619500	0.01832301	54.27566800	0.30052725	29.04707100	8.29441985	0.75751956
12.62260600	48.31974800	0.02069547	47.64580800	0.67394007	29.04531900	8.29685315	0.75729740
12.62632300	43.26261900	0.02311464	42.41999400	0.84262473	29.04356900	8.29928645	0.75707536
12.63004000	39.29576100	0.02544804	38.55349400	0.74226685	29.04182000	8.30171973	0.75685346
12.63375600	36.30482500	0.02754455	35.81895400	0.48587066	29.04007400	8.30415235	0.75663175
12.63747300	34.16850300	0.02926672	33.96381100	0.20469220	29.03832900	8.30658562	0.75641011
12.64119000	32.74081000	0.03054292	32.74674900	-0.00593820	29.03658600	8.30901888	0.75618859
12.64490700	31.85543800	0.03139181	31.77888800	0.07655058	29.03484500	8.31145213	0.75596721
12.64862300	31.30688700	0.03194185	31.26007400	0.04681313	29.03310600	8.31388472	0.75574602
12.65234000	30.93616700	0.03232463	30.94018200	-0.00401541	29.03136900	8.31631795	0.75552490
12.65605700	30.70450200	0.03256851	30.68820000	0.01630219	29.02963400	8.31875118	0.75530391
12.65977400	30.58814800	0.03269240	30.49621500	0.09193360	29.02790100	8.32118439	0.75508305
12.66349000	30.49530200	0.03279194	30.34257100	0.15273163	29.02617000	8.32361694	0.75486238
12.66720700	30.37255700	0.03292446	30.21519700	0.15736003	29.02444200	8.32605014	0.75464178
12.67092400	30.26927600	0.03303680	30.10686700	0.16240817	29.02271500	8.32848333	0.75442131
12.67464100	30.19745600	0.03311537	30.01314500	0.18431159	29.02099100	8.33091651	0.75420097
12.67835700	30.11023500	0.03321130	29.93124400	0.17899083	29.01926900	8.33334903	0.75398082
12.68207400	30.03892100	0.03329014	29.85933100	0.17959055	29.01755000	8.33578219	0.75376073
12.68579100	30.04655500	0.03328169	29.79565400	0.25090098	29.01583300	8.33821535	0.75354078
12.68950800	30.05372400	0.03327375	29.73900600	0.31471805	29.01411800	8.34064849	0.75332096
12.69322400	30.01583100	0.03331575	29.68845200	0.32737899	29.01240600	8.34308097	0.75310132
12.69694100	29.97941000	0.03335623	29.64315800	0.33625168	29.01069600	8.34551410	0.75288176
12.70065800	29.96113400	0.03337657	29.60238300	0.35875067	29.00898900	8.34794722	0.75266232
12.70437400	29.94439100	0.03339524	29.56555700	0.37883470	29.00728400	8.35037968	0.75244307
12.70809100	29.92364900	0.03341838	29.53225400	0.39139514	29.00558200	8.35281278	0.75222389
12.71180800	29.88556900	0.03346097	29.50199500	0.38357348	29.00388300	8.35524587	0.75200484
12.71552500	29.86740300	0.03348132	29.47442900	0.39297434	29.00218600	8.35767896	0.75178591
12.71924100	29.87607800	0.03347160	29.44927300	0.42680425	29.00049200	8.36011138	0.75156718
12.72295800	29.87302400	0.03347502	29.42627300	0.44675071	28.99880000	8.36254444	0.75134851
12.72667500	29.82857300	0.03352490	29.40517800	0.42339490	28.99711200	8.36497750	0.75112997
12.73039200	29.78039000	0.03357914	29.38579700	0.39459282	28.99542600	8.36741055	0.75091156
12.73410800	29.76797500	0.03359315	29.36798700	0.39998763	28.99374300	8.36984294	0.75069334
12.73782500	29.77971100	0.03357991	29.35157700	0.42813408	28.99206300	8.37227597	0.75047518
12.74154200	29.78388800	0.03357520	29.33643500	0.44745296	28.99038600	8.37470899	0.75025715
12.74525900	29.77569600	0.03358444	29.32245800	0.45323758	28.98871300	8.37714200	0.75003925
12.74897500	29.74613600	0.03361781	29.30955300	0.43658247	28.98704200	8.37957435	0.74982154
12.75269200	29.71056400	0.03365806	29.29761900	0.41294462	28.98537400	8.38200735	0.74960389
12.75640900	29.69908700	0.03367107	29.28658000	0.41250667	28.98370900	8.38444034	0.74938637
12.76012600	29.67857400	0.03369434	29.27638400	0.40218963	28.98204800	8.38687331	0.74916898
12.76384200	29.65441700	0.03372179	29.26695900	0.38745789	28.98038900	8.38930563	0.74895177
12.76755900	29.65427200	0.03372195	29.25825200	0.39602043	28.97873400	8.39173859	0.74873463
12.77127600	29.67979400	0.03369296	29.25022000	0.42957421	28.97708200	8.39417154	0.74851762
12.77499300	29.69177800	0.03367936	29.24283000	0.44894866	28.97543400	8.39660448	0.74830073
12.77870900	29.69971700	0.03367035	29.23603600	0.46368089	28.97378900	8.39903676	0.74808403
12.78242600	29.69624100	0.03367429	29.22980900	0.46643272	28.97214700	8.40146969	0.74786740
12.78614300	29.66395400	0.03371095	29.22413100	0.43982323	28.97050800	8.40390261	0.74765090
12.78986000	29.63796600	0.03374051	29.21897300	0.41899303	28.96887400	8.40633551	0.74743451
12.79357600	29.63088400	0.03374857	29.21431500	0.41656900	28.96724200	8.40876776	0.74721832
12.79729300	29.64133800	0.03373667	29.21014400	0.43119481	28.96561500	8.41120065	0.74700219
12.80101000	29.68041400	0.03369225	29.20645100	0.47396309	28.96399100	8.41363353	0.74678619
12.80472700	29.69190400	0.03367921	29.20322100	0.48868304	28.96237000	8.41606640	0.74657031
12.80844300	29.65164000	0.03372495	29.20044700	0.45119300	28.96075300	8.41849861	0.74635462
12.81216000	29.61521500	0.03376643	29.19813200	0.41708369	28.95914000	8.42093147	0.74613899
12.81587700	29.60940400	0.03377305	29.19627100	0.41313297	28.95753100	8.42336431	0.74592349
12.81959300	29.59332800	0.03379140	29.19486300	0.39846531	28.95592600	8.42579649	0.74570817
12.82331000	29.59836400	0.03378565	29.19391500	0.40444840	28.95432400	8.42822932	0.74549292
12.82702700	29.62366100	0.03375680	29.19344200	0.43021918	28.95272600	8.43066214	0.74527780
12.83074400	29.64814400	0.03372892	29.19344500	0.45469858	28.95113300	8.43309495	0.74506280
12.83446000	29.65839400	0.03371727	29.19393900	0.46445455	28.94954300	8.43552710	0.74484798
12.83817700	29.66329600	0.03371170	29.19494800	0.46834751	28.94795700	8.43795989	0.74463323
12.84189400	29.67343300	0.03370018	29.19649100	0.47694255	28.94637600	8.44039267	0.74441860
12.84561100	29.68091400	0.03369168	29.19858800	0.48232604	28.94479800	8.44282545	0.74420410
12.84932700	29.68979500	0.03368161	29.20127000	0.48852443	28.94322500	8.44525756	0.74398978
12.85304400	29.68079600	0.03369182	29.20458200	0.47621334	28.94165600	8.44769032	0.74377553
12.85676100	29.62821800	0.03375161	29.20855300	0.41966435	28.94009100	8.45012307	0.74356140
12.86047800	29.59315700	0.03379160	29.21322900	0.37992823	28.93853000	8.45255580	0.74334739
12.86419400	29.59905800	0.03378486	29.21867000	0.38038847	28.93697400	8.45498788	0.74313357
12.86791100	29.59548600	0.03378894	29.22493600	0.37054936	28.93542200	8.45742060	0.74291981
12.87162800	29.61846700	0.03376272	29.23209100	0.38637656	28.93387500	8.45985331	0.74270618
12.87534500	29.67373300	0.03369984	29.24021300	0.43352005	28.93233200	8.46228602	0.74249267
12.87906100	29.68777800	0.03368389	29.24941500	0.43836360	28.93079300	8.46471806	0.74227934
12.88277800	29.66233600	0.03371279	29.25978300	0.40255345	28.92925900	8.46715074	0.74206607
12.88649500	29.66341000	0.03371157	29.27143700	0.39197320	28.92773000	8.46958342	0.74185293
12.89021200	29.68347400	0.03368878	29.28453200	0.39894138	28.92620500	8.47201609	0.74163992
12.89392800	29.68917100	0.03368231	29.29923400	0.38993687	28.92468500	8.47444809	0.74142708
12.89764500	29.72604900	0.03364053	29.31571500	0.41033450	28.92317000	8.47688074	0.74121431
12.90136200	29.77259400	0.03358794	29.33419200	0.43840217	28.92165900	8.47931338	0.74100166
12.90507900	29.75686100	0.03360569	29.29098100	0.46587967	28.92015400	8.48174602	0.74078914
12.90879500	29.70043400	0.03366954	29.31583300	0.38460059	28.91865300	8.48417799	0.74057679
12.91251200	29.68851500	0.03368306	29.34354700	0.34496722	28.91715700	8.48661060	0.74036451
12.91622900	29.72561300	0.03364102	29.37457900	0.35103387	28.91566600	8.48904321	0.74015235
12.91994500	29.77059900	0.03359019	29.40945200	0.36114754	28.91418000	8.49147515	0.73994038
12.92366200	29.78318600	0.03357599	29.56126000	0.22192602	28.91269900	8.49390774	0.73972846
12.92737900	29.78366700	0.03357545	29.60859000	0.17507658	28.91122300	8.49634031	0.73951667
12.93109600	29.79691900	0.03356052	29.66219800	0.13472043	28.90975200	8.49877288	0.73930500
12.93481200	29.79048000	0.03356777	29.72314200	0.06733777	28.90828700	8.50120479	0.73909351
12.93852900	29.77412800	0.03358621	29.79289800	-0.01877018	28.90682600	8.50363734	0.73888209
12.94224600	29.80542600	0.03355094	29.87362700	-0.06820165	28.90537100	8.50606989	0.73867078
12.94596300	29.85313400	0.03349732	29.96855500	-0.11542101	28.90392100	8.50850242	0.73845960
12.94967900	29.88828300	0.03345793	30.08246500	-0.19418247	28.90247700	8.51093429	0.73824860
12.95339600	30.00133700	0.03333185	30.22348100	-0.22214378	28.90103800	8.51336681	0.73803766
12.95711300	30.18921300	0.03312441	30.40633500	-0.21712229	28.89960400	8.51579931	0.73782684
12.96083000	30.36270700	0.03293514	30.65402400	-0.29131649	28.89817600	8.51823181	0.73761614
12.96454600	30.59732600	0.03268259	31.00338800	-0.40606125	28.89675400	8.52066365	0.73740563
12.96826300	31.04859200	0.03220758	31.51152500	-0.46293333	28.89533700	8.52309613	0.73719517
