two_theta	y_obs	y_weights	y_calc	y_diff	y_bkg	q_values	d_spacings
13.58152544	79.15775045	0.01263300	3122.61357822	-3043.45582777	14.25694176	8.92430281	0.70405335
13.58524218	79.06242879	0.01264823	3207.87662527	-3128.81419648	14.26128995	8.92673360	0.70386164
13.58895893	79.04129028	0.01265162	3306.19042529	-3227.14913501	14.26563927	8.92916438	0.70367002
13.59267567	79.08374532	0.01264482	3391.61480756	-3312.53106224	14.26998971	8.93159515	0.70347852
13.59639241	79.17863464	0.01262967	3436.31950605	-3357.14087141	14.27434127	8.93402591	0.70328712
13.60010915	79.27247620	0.01261472	3423.82085555	-3344.54837935	14.27869397	8.93645666	0.70309582
13.60382589	79.34805806	0.01260270	3354.91976840	-3275.57171034	14.28304779	8.93888740	0.70290463
13.60754263	79.43352000	0.01258914	3252.57309988	-3173.13957988	14.28740274	8.94131813	0.70271354
13.61125937	79.52231598	0.01257509	3159.85480730	-3080.33249132	14.29175881	8.94374885	0.70252256
13.61497612	79.60363770	0.01256224	3121.63070252	-3042.02706482	14.29611603	8.94617957	0.70233168
13.61869286	79.71852366	0.01254414	3163.40376916	-3083.68524550	14.30047436	8.94861027	0.70214090
13.62240960	79.89551799	0.01251635	3282.86104321	-3202.96552522	14.30483382	8.95104096	0.70195024
13.62612634	80.12990824	0.01247973	3454.99534113	-3374.86543289	14.30919440	8.95347164	0.70175967
13.62984308	80.43575541	0.01243228	3644.30172451	-3563.86596910	14.31355612	8.95590232	0.70156921
13.63355982	80.82633464	0.01237221	3815.01718470	-3734.19085006	14.31791896	8.95833298	0.70137885
13.63727656	81.25447083	0.01230702	3936.04078480	-3854.78631397	14.32228293	8.96076364	0.70118860
13.64099330	81.68111165	0.01224273	3983.43726703	-3901.75615538	14.32664802	8.96319428	0.70099845
13.64471005	82.08498128	0.01218250	3944.80486415	-3862.71988287	14.33101426	8.96562493	0.70080841
13.64842679	82.44314830	0.01212957	3827.58057513	-3745.13742683	14.33538161	8.96805555	0.70061846
13.65214353	82.76098633	0.01208299	3663.90795647	-3581.14697014	14.33975009	8.97048617	0.70042863
13.65586027	83.03258006	0.01204347	3503.71937263	-3420.68679257	14.34411970	8.97291678	0.70023889
13.65957701	83.21990458	0.01201636	3394.02252873	-3310.80262415	14.34849043	8.97534738	0.70004926
13.66329375	83.32958221	0.01200054	3355.91405088	-3272.58446867	14.35286229	8.97777796	0.69985974
13.66701049	83.43427785	0.01198548	3369.47456435	-3286.04028650	14.35723528	8.98020854	0.69967031
13.67072724	83.57343547	0.01196552	3377.41391792	-3293.84048245	14.36160941	8.98263912	0.69948099
13.67444398	83.74570465	0.01194091	3308.97892626	-3225.23322161	14.36598465	8.98506968	0.69929177
13.67816072	83.92760213	0.01191503	3119.74030426	-3035.81270213	14.37036102	8.98750023	0.69910266
13.68187746	84.05986786	0.01189628	2822.70742033	-2738.64755247	14.37473852	8.98993077	0.69891365
13.68559420	84.10118103	0.01189044	2483.33090272	-2399.22972169	14.37911715	8.99236131	0.69872474
13.68931094	84.05421956	0.01189708	2188.63782248	-2104.58360292	14.38349690	8.99479183	0.69853593
13.69302768	83.90464783	0.01191829	2016.47886794	-1932.57422011	14.38787779	8.99722234	0.69834723
13.69674442	83.66016134	0.01195312	2014.44811439	-1930.78795305	14.39225980	8.99965285	0.69815863
13.70046117	83.32608032	0.01200104	2188.24076678	-2104.91468646	14.39664294	9.00208335	0.69797013
13.70417791	82.96524556	0.01205324	2500.56033696	-2417.59509140	14.40102721	9.00451383	0.69778174
13.70789465	82.63155874	0.01210191	2879.82867082	-2797.19711208	14.40541260	9.00694431	0.69759344
13.71161139	82.36768595	0.01214068	3238.77361994	-3156.40593399	14.40979912	9.00937477	0.69740525
13.71532813	82.23738352	0.01215992	3496.99203217	-3414.75464865	14.41418677	9.01180523	0.69721717
13.71904487	82.27172852	0.01215484	3597.90670913	-3515.63498061	14.41857554	9.01423568	0.69702918
13.72276161	82.47072347	0.01212552	3516.68238079	-3434.21165732	14.42296544	9.01666611	0.69684130
13.72647836	82.81387075	0.01207527	3268.28238366	-3185.46851291	14.42735648	9.01909655	0.69665351
13.73019510	83.29547882	0.01200545	2901.81734934	-2818.52187052	14.43174864	9.02152697	0.69646583
13.73391184	83.87873586	0.01192197	2476.76769753	-2392.88896167	14.43614193	9.02395738	0.69627826
13.73762858	84.52533976	0.01183077	2043.07647061	-1958.55113085	14.44053634	9.02638778	0.69609078
13.74134532	85.19757589	0.01173742	1638.16538767	-1552.96781178	14.44493188	9.02881817	0.69590341
13.74506206	85.87388611	0.01164498	1291.41146425	-1205.53757814	14.44932854	9.03124855	0.69571613
13.74877880	86.51804352	0.01155828	1024.92939047	-938.41134695	14.45372634	9.03367892	0.69552896
13.75249554	87.07685343	0.01148411	853.70921683	-766.63236340	14.45812526	9.03610928	0.69534189
13.75621229	87.54550425	0.01142263	786.93872095	-699.39321670	14.46252532	9.03853964	0.69515492
13.75992903	87.92927043	0.01137278	828.99627608	-741.06700565	14.46692650	9.04096998	0.69496805
13.76364577	88.16147614	0.01134282	977.80146791	-889.63999177	14.47132880	9.04340031	0.69478129
13.76736251	88.14674123	0.01134472	1222.45278821	-1134.30604698	14.47573224	9.04583064	0.69459462
13.77107925	87.86746216	0.01138078	1541.57985637	-1453.71239421	14.48013680	9.04826095	0.69440806
13.77479599	87.33161163	0.01145061	1904.22630092	-1816.89468929	14.48454248	9.05069125	0.69422159
13.77851273	86.59090678	0.01154856	2275.32474282	-2188.73383604	14.48894930	9.05312155	0.69403523
13.78222948	85.68048096	0.01167127	2626.12747538	-2540.44699442	14.49335725	9.05555184	0.69384897
13.78594622	84.62583415	0.01181672	2944.69414241	-2860.06830826	14.49776632	9.05798212	0.69366281
