two_theta	y_obs	y_weights	y_calc	y_diff	y_bkg	q_values	d_spacings
4.13728570	70.87184100	0.01410998	74.22734500	-3.35550370	72.33928200	2.72435785	2.30629956
4.14100240	70.92627500	0.01409915	74.17214100	-3.24586610	72.32833300	2.72680419	2.30423047
4.14471920	70.97816700	0.01408884	74.12158000	-3.14341250	72.31737700	2.72925060	2.30216504
4.14843590	71.06468200	0.01407169	74.07541900	-3.01073740	72.30641400	2.73169693	2.30010337
4.15215270	71.17620100	0.01404964	74.03349500	-2.85729400	72.29544300	2.73414333	2.29804533
4.15586940	71.30797800	0.01402368	73.99560700	-2.68762920	72.28446600	2.73658966	2.29599103
4.15958610	71.45807100	0.01399422	73.96161900	-2.50354710	72.27348100	2.73903599	2.29394040
4.16330290	71.62012200	0.01396256	73.93143000	-2.31130730	72.26249000	2.74148238	2.29189338
4.16701960	71.79490400	0.01392857	74.11193800	-2.31703350	72.25149200	2.74392870	2.28985006
4.17073640	71.96080000	0.01389646	74.09309300	-2.13229300	72.24048700	2.74637509	2.28781034
4.17445310	72.12399000	0.01386501	74.07801100	-1.95402040	72.22947600	2.74882140	2.28577430
4.17816980	72.31541700	0.01382831	74.06674300	-1.75132620	72.21845800	2.75126771	2.28374188
4.18188660	72.50980100	0.01379124	74.05930900	-1.54950760	72.20743400	2.75371409	2.28171303
4.18560330	72.67264800	0.01376034	74.05576500	-1.38311660	72.19640400	2.75616040	2.27968783
4.18932010	72.78881600	0.01373837	74.05622700	-1.26741110	72.18536700	2.75860677	2.27766617
4.19303680	72.87877400	0.01372142	74.06088300	-1.18210920	72.17432400	2.76105307	2.27564815
4.19675360	72.94106500	0.01370970	74.06984700	-1.12878200	72.16327500	2.76349943	2.27363365
4.20047030	72.97610500	0.01370312	74.41098400	-1.43487970	72.15222100	2.76594573	2.27162277
4.20418700	73.00972700	0.01369680	74.43682000	-1.42709220	72.14116000	2.76839202	2.26961545
4.20790380	73.03783700	0.01369153	74.46805000	-1.43021330	72.13009400	2.77083838	2.26761162
4.21162050	73.08105200	0.01368344	74.50501800	-1.42396610	72.11902100	2.77328466	2.26561138
4.21533730	73.14706400	0.01367109	74.54818500	-1.40112090	72.10794400	2.77573101	2.26361462
4.21905400	73.25399300	0.01365113	74.59817800	-1.34418510	72.09686000	2.77817729	2.26162143
4.22277070	73.35030900	0.01363321	74.76824000	-1.41793130	72.08577200	2.78062357	2.25963175
4.22648750	73.45601400	0.01361359	74.83617900	-1.38016530	72.07467800	2.78306991	2.25764551
4.23020420	73.54841100	0.01359649	74.91318600	-1.36477540	72.06357800	2.78551619	2.25566282
4.23392100	73.63018500	0.01358139	75.00023300	-1.37004730	72.05247400	2.78796252	2.25368356
4.23763770	73.71208400	0.01356630	75.09839100	-1.38630640	72.04136400	2.79040879	2.25170783
4.24135450	73.78637900	0.01355264	75.20903200	-1.42265220	72.03025000	2.79285512	2.24973550
4.24507120	73.86295800	0.01353859	75.17506400	-1.31210620	72.01913000	2.79530138	2.24776668
4.24878790	73.93258700	0.01352583	75.31982200	-1.38723530	72.00800600	2.79774763	2.24580131
4.25250470	73.99701200	0.01351406	75.48275300	-1.48574150	71.99687700	2.80019395	2.24383932
4.25622140	74.08109500	0.01349872	75.66685700	-1.58576200	71.98574300	2.80264021	2.24188081
4.25993820	74.19508100	0.01347798	75.87549800	-1.68041680	71.97460500	2.80508652	2.23992567
4.26365490	74.35469600	0.01344905	76.11250600	-1.75781030	71.96346200	2.80753277	2.23797399
4.26737160	74.53881600	0.01341583	76.38285100	-1.84403550	71.95231500	2.80997901	2.23602571
4.27108840	74.75686600	0.01337670	76.69352800	-1.93666170	71.94116400	2.81242531	2.23408077
4.27480510	75.02757800	0.01332843	77.05181300	-2.02423490	71.93000800	2.81487155	2.23213926
4.27852190	75.33719100	0.01327366	77.36042200	-2.02323080	71.91884800	2.81731785	2.23020108
4.28223860	75.72210200	0.01320618	77.85277900	-2.13067750	71.90768400	2.81976408	2.22826631
4.28595530	76.23166700	0.01311791	78.44195800	-2.21029110	71.89651600	2.82221031	2.22633490
4.28967210	76.90985900	0.01300223	79.11175900	-2.20190060	71.88534500	2.82465660	2.22440678
4.29338880	77.88608800	0.01283926	80.45184000	-2.56575210	71.87416900	2.82710282	2.22248206
4.29710560	79.23690300	0.01262038	81.71664900	-2.47974590	71.86299000	2.82954911	2.22056061
4.30082230	81.10682900	0.01232942	83.52088100	-2.41405140	71.85180700	2.83199532	2.21864254
4.30453900	83.92095400	0.01191598	86.21141300	-2.29045900	71.84062000	2.83444154	2.21672778
4.30825580	88.10000900	0.01135074	90.33245900	-2.23245020	71.82943000	2.83688781	2.21481628
4.31197250	94.16718000	0.01061941	96.51394800	-2.34676760	71.81823700	2.83933402	2.21290812
4.31568930	103.31165000	0.00967945	105.84308000	-2.53143100	71.80704000	2.84178029	2.21100320
4.31940600	116.67554000	0.00857078	119.05018000	-2.37463570	71.79584000	2.84422649	2.20910160
4.32312280	134.79708000	0.00741856	136.80921000	-2.01213310	71.78463600	2.84667276	2.20720323
4.32683950	158.49045000	0.00630953	158.99728000	-0.50683555	71.77343000	2.84911895	2.20530817
4.33055620	186.55967000	0.00536022	184.60897000	1.95070040	71.76222100	2.85156514	2.20341637
4.33427300	214.81082000	0.00465526	211.38730000	3.42351520	71.75100900	2.85401140	2.20152776
4.33798970	238.61925000	0.00419078	235.46941000	3.14983840	71.73979400	2.85645758	2.19964243
4.34170650	253.69758000	0.00394170	251.88374000	1.81383200	71.72857600	2.85890383	2.19776029
4.34542320	255.82183000	0.00390897	256.10957000	-0.28773791	71.71735500	2.86135001	2.19588141
4.34913990	244.64795000	0.00408751	246.54813000	-1.90018000	71.70613200	2.86379619	2.19400575
4.35285670	222.96632000	0.00448498	226.44291000	-3.47658960	71.69490700	2.86624243	2.19213324
4.35657340	196.65022000	0.00508517	200.84040000	-4.19018430	71.68367900	2.86868860	2.19026398
4.36029020	170.07266000	0.00587984	174.31990000	-4.24724250	71.67244800	2.87113484	2.18839785
4.36400690	145.31850000	0.00688144	150.10389000	-4.78538830	71.66121600	2.87358100	2.18653496
4.36772370	125.19537000	0.00798752	129.87542000	-4.68004510	71.64998100	2.87602723	2.18467518
4.37144040	110.25315000	0.00907004	114.19303000	-3.93987850	71.63874400	2.87847339	2.18281862
